date,moving_time,activity_id,name,distance,elevation gain,type,trainer,average_speed,average_watts,suffer_score,average_heartrate,average_cadence,kilojoules,gear_id,average_temp,start_longitude,start_latitude,device_watts
2018-07-18,0 days 00:54:42.000000000,1711592266,Afternoon Ride,13.98,301.83727034120733,Ride,False,15.338672154617036,106.6,26,136.8,82.6,349.8,b4933861,31,-86.79,36.18,True
2018-07-17,0 days 00:40:02.000000000,1709317830,2nd ride of the day,10.73,209.97375328083987,Ride,False,16.088045812455263,126.9,50,152.8,75.7,304.8,b4933861,31,-86.79,36.18,True
2018-07-17,0 days 01:30:59.000000000,1708948441,Airstrip,22.8,291.994750656168,Ride,False,15.034448818897639,113.0,89,146.9,81.7,616.9,b4933861,30,-86.79,36.18,True
2018-07-15,0 days 00:46:47.000000000,1704765167,Quick Hungry Horse Dam Ride with Dad,10.26,764.4356955380578,Ride,False,13.157659269863993,130.0,41,145.0,,364.8,b1315248,13,-114.05,48.39,False
2018-07-14,0 days 02:30:55.000000000,1702616506,Glacier National Park: Going-to-the-sun Ride,31.01,3185.6955380577424,Ride,False,12.327755905511811,144.2,167,147.5,,1305.3,b1315248,11,-113.82,48.68,False
2018-07-13,0 days 03:13:19.000000000,1700634291,#itshalpining group ride to hungry horse dam n back with whiskey and tacos stops,51.74,2814.9606299212596,Ride,False,16.058965640658556,151.0,219,150.0,,1751.4,b1315248,26,-113.99,48.49,False
2018-07-08,0 days 01:08:18.000000000,1689865361,Afternoon Ride,18.03,1099.0813648293963,Ride,False,15.841982820329276,135.0,59,145.1,86.9,553.0,b4933861,27,-86.79,36.18,True
2018-07-07,0 days 03:00:28.000000000,1687721560,Solo Efforts + Last 20 Min with Elle ,41.91,2532.808398950131,Ride,False,13.933876163206872,124.1,175,146.1,82.5,1343.7,b4933861,26,-86.79,36.18,True
2018-07-07,0 days 00:25:35.000000000,1686741349,Ride with the Little Sister ,1.72,56.75853018372703,Ride,False,4.026485325697925,12.5,,,49.2,19.2,b4933861,,-86.79,36.18,True
2018-07-06,0 days 02:11:26.000000000,1684924186,The Friday Ride in the Rain,36.94,1200.7874015748032,Ride,False,16.86426270579814,134.6,165,152.8,85.3,1061.7,b4933861,22,-86.9,35.97,True
2018-07-04,0 days 01:22:39.000000000,1681016188,Happy Birthday America!,18.16,918.6351706036745,Ride,False,13.18002863278454,94.5,45,136.2,79.4,468.4,b4933861,36,-86.79,36.18,True
2018-07-03,0 days 02:36:51.000000000,1678168464,Getting schooled by the boys. Thanks Patrick!,45.91,2204.7244094488187,Ride,False,17.562186828919113,149.8,239,157.5,88.2,1409.6,b4933861,23,-86.79,36.18,True
2018-07-01,0 days 02:12:25.000000000,1674870092,Endurance ride,30.43,1584.6456692913384,Ride,False,13.788475304223335,109.1,95,141.5,78.7,866.6,b4933861,33,-86.79,36.18,True
2018-06-30,0 days 01:53:45.000000000,1671678733,Hello pain my old friend. Thanks for the invite Patrick! Sorry for being a grouch. ,30.0,1538.7139107611547,Ride,False,15.826324266284896,141.2,149,153.4,85.8,963.7,b4933861,21,-86.79,36.18,True
2018-06-29,0 days 02:18:13.000000000,1669939027,"THE Friday Ride, bliss",38.61,1712.5984251968503,Ride,False,16.759126700071583,135.4,167,152.0,87.2,1123.1,b4933861,21,-86.89,35.97,True
2018-06-28,0 days 01:11:48.000000000,1668148184,Country Roads Take Me Home,17.9,1026.9028871391076,Ride,False,14.956156048675734,128.1,66,146.4,84.3,552.0,b4933861,23,-86.79,36.18,True
2018-06-27,0 days 00:31:05.000000000,1666683600,Lil Recon,7.74,288.71391076115486,Ride,False,14.938260558339298,130.5,,,82.9,243.4,b4933861,24,-86.79,36.18,True
2018-06-27,0 days 00:41:50.000000000,1666105889,MetroCenter Greenway,10.58,314.96062992125985,Ride,False,15.173138869005012,130.3,44,148.0,83.4,327.0,b4933861,32,-86.79,36.18,True
2018-06-24,0 days 00:52:50.000000000,1660409706,Last Flag for a while,8.75,1289.3700787401574,Ride,False,9.943181818181818,142.1,53,146.2,76.1,450.4,b4933861,15,-105.28,40.01,True
2018-06-24,0 days 00:22:27.000000000,1660288983,Afternoon Ride,2.17,46.91601049868766,Ride,False,5.807086614173229,41.8,3,103.9,,56.3,b4933861,,-105.28,40.01,False
2018-06-23,0 days 01:30:23.000000000,1657944754,SuperFlag,13.22,2237.5328083989502,Ride,False,8.777738010021475,135.5,79,141.4,68.9,735.0,b4933861,24,-105.27,40.02,True
2018-06-23,0 days 00:07:57.000000000,1657805743,Dialing in some tech things,1.4,29.527559055118108,Ride,False,10.567287043664997,58.6,1,104.8,70.3,28.0,b4933861,24,-105.28,40.01,True
2018-06-22,0 days 01:14:51.000000000,1655728038,NEW BIKE DAY = Flagstaff !!!,12.6,1423.8845144356956,Ride,False,10.097530422333573,119.6,58,141.1,,537.2,b4933861,,-105.28,40.0,False
2018-06-22,0 days 00:11:44.000000000,1655626459,Afternoon Ride,1.13,234.9081364829396,Ride,False,5.760110952040087,124.2,,,78.7,87.4,b1703581,,-105.28,40.02,True
2018-06-21,0 days 01:29:10.000000000,1653555133,Last Betasso 😩,9.21,1226.3779527559054,Ride,False,6.198550465282748,115.9,78,145.6,,620.2,b3092328,,-105.35,40.04,False
2018-06-19,0 days 01:31:18.000000000,1648900616,"Going up, on a Tuesday",15.12,2108.267716535433,Ride,False,9.93870794559771,143.8,56,135.8,,787.5,b1315248,,-105.27,40.02,False
2018-06-11,0 days 00:42:42.000000000,1631895656,Active Recovery,8.72,210.30183727034117,Ride,False,12.25617394416607,99.1,22,137.0,,253.9,b1315248,,-86.79,36.18,False
2018-06-05,0 days 00:07:30.000000000,1618836073,Testing out some syncing issues,1.1,42.32283464566929,Ride,False,8.762079455977094,72.2,1,119.9,,32.5,b1703581,,-86.79,36.18,False
2018-06-04,0 days 00:39:00.000000000,1617452711,Afternoon Ride,8.96,246.06299212598424,Ride,False,13.777290622763063,117.0,22,140.3,,273.9,b1703581,,-86.8,36.2,False
2018-06-01,0 days 00:44:30.000000000,1610884622,New Shoes Day + Cumberland River Greenway,10.1,235.23622047244095,Ride,False,13.620705082319256,110.3,29,141.1,,294.4,b1703581,,-86.79,36.18,False
2018-05-28,0 days 00:22:34.000000000,1602128534,Dialing in Elle’s Bike. Next goal intervals. ,1.64,56.430446194225716,Ride,False,4.370973514674302,33.5,3,114.8,,45.4,b1315248,,-86.79,36.18,False
2018-05-27,0 days 01:19:11.000000000,1600415548,Shelby Bottoms + Airstrip on Dad’s bike. ,16.53,424.86876640419945,Ride,False,12.5246062992126,95.1,37,134.8,,451.6,b1315248,,-86.79,36.18,False
2018-05-13,0 days 00:09:04.000000000,1569815978,Morning Ride,0.93,12.139107611548557,Ride,False,6.138153185397281,40.1,1,110.5,,21.8,b1703581,,-105.28,40.01,False
2018-05-11,0 days 01:30:00.000000000,1566019979,Sunshine Canyon with Dad & Jimmy. Apple Watch didn't sync. ,13.0,2100.0656167979,Ride,False,8.665891195418755,,,,,,b1315248,,,,False
2018-05-09,0 days 01:30:00.000000000,1566019285,US 36 + NCAR with Dad & Abby. Apple Watch didn't sync. ,14.0,750.0,Ride,False,9.332498210450966,,,,,,b1315248,,,,False
2018-05-09,0 days 00:07:18.000000000,1565506380,Morning Ride,0.0,0.0,Ride,True,0.0,,1,119.8,,,b1703581,,,,False
2018-04-07,0 days 00:30:55.000000000,1495199646,The first flag is the deepest ,4.47,646.3254593175852,Ride,False,8.681549749463136,170.8,40,155.5,,316.9,b3092328,23,-105.28,40.01,False
2018-03-24,0 days 01:25:57.000000000,1469838572,SF with Mr. Demma,14.32,1475.3937007874015,Ride,False,9.99463135289907,113.4,,,,584.8,b1315248,,-122.27,37.42,False
2018-01-06,0 days 00:53:08.000000000,1363830960,Afternoon Ride,7.88,1082.6771653543306,Ride,False,8.900769506084467,120.0,41,154.8,,382.5,b1703581,20,-105.28,40.01,False
2018-01-04,0 days 00:20:19.000000000,1341232605,Afternoon Ride,3.42,318.24146981627297,Ride,False,10.090819613457409,98.7,20,147.8,,120.3,b1703581,14,-105.28,40.01,False
2017-12-23,0 days 00:26:08.000000000,1323804195,Waikeke Island with Abigail ,3.35,334.64566929133855,Ride,False,7.690586972083036,81.7,,,,128.2,b1315248,31,175.0,-36.78,False
2017-10-01,0 days 00:58:30.000000000,1211242666,"Deer, Dogs, and Foxes",6.81,666.010498687664,Ride,False,6.983715103793844,109.6,78,155.3,,384.8,b3092328,22,-105.35,40.02,False
2017-09-25,0 days 00:11:00.000000000,1201701547,Post lift ,3.1,0.0,Ride,False,16.90900143163923,,,,,,b1315248,,,,False
2017-09-22,0 days 00:28:16.000000000,1196788580,Evening Ride,4.47,708.6614173228346,Ride,False,9.48237294201861,184.0,40,152.9,,312.1,b3092328,24,-105.28,40.01,False
2017-09-18,0 days 01:09:48.000000000,1190757731,"Betasso with Zach / ""purposely"" running into trees lol",8.46,1232.9396325459318,Ride,False,7.2745168217609155,133.0,149,167.1,,556.9,b3092328,25,-105.35,40.04,False
2017-09-17,0 days 01:08:14.000000000,1189287495,Woah Buffalo Creek is AWESOME / hail ,8.47,1020.3412073490813,Ride,False,7.444523979957051,137.8,99,156.4,,564.2,b3092328,17,-105.27,39.39,False
2017-09-15,0 days 01:03:44.000000000,1185717951,One of those rides that just makes you smile,7.34,784.1207349081365,Ride,False,6.914370078740158,116.4,84,155.7,,445.0,b3092328,25,-105.34,40.02,False
2017-09-14,0 days 00:26:05.000000000,1183910919,Lunch Ride,4.05,511.81102362204723,Ride,False,9.31460272011453,177.7,43,160.6,,278.1,b3092328,32,-105.28,40.01,False
2017-09-13,0 days 00:26:00.000000000,1182810168,Gym stationary ,6.1,0.0,Ride,False,14.077040085898354,,,,,,b1315248,,,,False
2017-09-12,0 days 00:35:07.000000000,1180809592,Morning Ride,6.22,816.9291338582676,Ride,False,10.620973514674303,123.9,59,161.6,63.0,261.1,b1703581,32,-105.28,40.01,True
2017-09-09,0 days 00:36:57.000000000,1177349994,Renting Cruisers in City Park with Bae ,4.62,29.527559055118108,Ride,False,7.500447387258411,28.2,,,,62.6,b1315248,31,-90.09,29.99,False
2017-09-07,0 days 00:48:01.000000000,1173241194,In between classes quickie,7.91,1240.1574803149606,Ride,False,9.889495347172513,125.4,78,159.5,58.3,361.3,b1703581,32,-105.28,40.01,True
2017-08-27,0 days 00:56:18.000000000,1155729297,Afternoon Ride,13.66,603.6745406824147,Ride,False,14.553507516105942,104.3,44,144.4,80.8,352.5,b1703581,32,-105.28,40.01,True
2017-08-15,0 days 01:00:11.000000000,1135000790,Morning Ride,0.0,0.0,Ride,True,0.0,0.0,120,164.5,,,b1703581,31,,,False
2017-08-15,0 days 01:00:00.000000000,1136703238,Spin class. ,20.0,0.0,Ride,False,20.00044738725841,,,,,,b1315248,,,,False
2017-08-09,0 days 01:04:25.000000000,1125540028,Lunch Ride,16.15,580.7086614173228,Ride,False,15.043396564065855,101.3,73,151.3,83.6,391.4,b1703581,29,-105.28,40.01,True
2017-08-06,0 days 02:37:49.000000000,1121106206,GOLD HILL,25.06,3241.797900262467,Ride,False,9.529348604151753,115.6,232,157.7,61.0,1094.9,b1703581,25,-105.28,40.01,True
2017-08-05,0 days 01:03:59.000000000,1119299378,Rainy Baseline Ride,16.12,610.2362204724409,Ride,False,15.119452397995707,114.3,97,159.1,87.0,438.8,b1703581,27,-105.28,40.01,True
2017-08-01,0 days 00:37:04.000000000,1113089211,"""Intervals""",6.48,902.2309711286089,Ride,False,10.493468146027201,140.8,59,159.6,61.6,313.2,b1703581,22,-105.28,40.01,True
2017-07-30,0 days 01:49:26.000000000,1109726191,Starting to enjoy this whole climbing thing. Only took me 3 years haha,20.51,1830.05249343832,Ride,False,11.245078740157481,101.3,111,148.0,71.8,665.0,b1703581,28,-105.28,40.01,True
2017-07-28,0 days 00:31:35.000000000,1106243329,Evening Ride,5.55,728.3464566929133,Ride,False,10.53373299928418,119.3,32,149.3,67.3,226.1,b1703581,27,-105.28,40.01,True
2017-07-26,0 days 00:54:16.000000000,1102941643,NCAR Quickie,10.75,1430.4461942257217,Ride,False,11.884842519685039,106.6,69,153.9,69.8,347.0,b1703581,30,-105.28,40.01,True
2017-07-25,0 days 01:17:43.000000000,1101306128,A bit of climbing + looking @ cool Boulder houses,14.4,1437.992125984252,Ride,False,11.113099498926271,103.9,82,149.7,69.1,484.7,b1703581,31,-105.28,40.01,True
2017-07-24,0 days 01:19:21.000000000,1099989741,Eldorado n Back ,17.67,1062.992125984252,Ride,False,13.363457408733,91.0,53,140.6,76.5,433.3,b1703581,32,-105.28,40.01,True
2017-07-23,0 days 02:35:34.000000000,1098542526,Rocky Mountain High,24.03,2703.0839895013123,Ride,False,9.267627057981388,98.8,159,148.0,58.4,922.5,b1703581,34,-105.28,40.01,True
2017-07-18,0 days 00:54:24.000000000,1090581783,Evening Ride,8.17,1509.1863517060367,Ride,False,9.010379384395131,113.2,67,152.8,55.6,369.4,b1703581,30,-105.28,40.01,True
2017-07-17,0 days 00:54:30.000000000,1088815190,Spinning Out Sore Legs,12.21,380.5774278215223,Ride,False,13.446224051539012,82.4,26,135.4,76.4,269.3,b1703581,30,-105.28,40.01,True
2017-07-14,0 days 00:50:49.000000000,1083328163,Sneaking one in before office hours,9.26,908.7926509186351,Ride,False,10.938618468146027,113.7,94,163.4,66.0,346.7,b1703581,33,-105.28,40.01,True
2017-07-13,0 days 01:01:09.000000000,1081769368,Fasted Morning Ride,13.86,593.8320209973753,Ride,False,13.600572655690767,74.1,40,152.2,82.7,271.8,b1703581,31,-105.28,40.01,True
2017-07-06,0 days 01:34:08.000000000,1071431236,Betasso with Hot Forrest ,8.86,895.6692913385826,Ride,False,5.648264137437366,99.5,145,160.0,,562.2,b3092328,28,-105.35,40.04,False
2017-06-08,0 days 00:48:08.000000000,1031185946,"MTB ride with Forrest, So Much Fun",5.13,551.1811023622047,Ride,False,6.399874731567645,105.3,41,156.0,,304.1,b3092328,27,-105.26,39.94,False
2017-06-01,0 days 01:16:51.000000000,1016888972,Bonk Nation on 2nd workout of the day,8.15,912.0734908136483,Ride,False,6.36184681460272,119.6,145,164.2,,551.6,b3092328,28,-105.35,40.04,False
2017-06-01,0 days 00:06:36.000000000,1016888902,Lunch Ride,0.0,0.0,Ride,True,0.0,87.5,6,149.6,74.6,34.7,b1703581,27,,,True
2017-06-01,0 days 00:20:00.000000000,1016901527,Lunch Ride,2.5,0.0,Ride,True,7.500447387258411,,,,,,b1315248,,,,False
2017-05-30,0 days 00:20:00.000000000,1013521909,Mini Spin after weights ,5.6,0.0,Ride,False,16.79939155332856,,,,,,b1315248,,,,False
2017-05-28,0 days 00:16:54.000000000,1016890142,Evening Ride,2.07,190.28871391076115,Ride,False,7.348335719398712,85.5,12,154.5,,86.7,b1703581,22,-105.44,40.05,False
2017-05-27,0 days 00:46:15.000000000,1008920372,Forrest has new bike day ,6.61,453.0839895013123,Ride,False,8.576413743736579,124.1,,,,344.4,b3092328,,-105.28,40.01,False
2017-05-24,0 days 00:56:34.000000000,1004292427,Afternoon Ride,3.94,590.5511811023622,Ride,False,4.183070866141732,101.3,105,160.6,,343.9,b3092328,28,-105.34,39.95,False
2017-05-23,0 days 01:14:22.000000000,1002779971,Mud & Cows,8.46,711.9422572178478,Ride,False,6.822655690765926,108.6,71,161.7,,484.6,b3092328,25,-105.23,39.95,False
2017-05-17,0 days 00:45:19.000000000,993441675,Doudy Draw / New trails are the best ,5.69,577.4278215223097,Ride,False,7.5295275590551185,119.8,92,165.3,,325.8,b3092328,24,-105.26,39.94,False
2017-05-16,0 days 00:35:21.000000000,990848551,Valmont Bike Park,4.68,275.59055118110234,Ride,False,7.934413027916966,117.1,51,156.8,,248.4,b3092328,23,-105.23,40.03,False
2017-05-16,0 days 00:35:30.000000000,990073082,PRing the descent,3.93,410.1049868766404,Ride,False,6.648174659985684,115.4,82,168.0,,245.7,b3092328,27,-105.35,40.04,False
2017-05-07,0 days 01:59:16.000000000,975936926,Betasso stung like a bee/ Great to see you Nick! ,17.34,1594.4881889763778,Ride,False,8.721814602720114,143.9,201,161.0,,1029.7,b3092328,28,-105.28,40.01,False
2017-05-06,0 days 00:54:10.000000000,974113061,Demoing the BMC foxtrail tc 02,4.27,639.763779527559,Ride,False,4.7355941302791695,81.7,140,171.2,,265.7,b1315248,29,-105.34,39.95,False
2017-04-30,0 days 01:11:14.000000000,965293697,Crosswind,16.36,715.2230971128608,Ride,False,13.779527559055119,100.9,61,146.0,82.9,431.3,b1703581,27,-105.28,40.01,True
2017-04-25,0 days 00:30:00.000000000,958302505,Garmin Problems aka First World Problems,3.2,274.9343832020997,Ride,False,6.399874731567645,,,,,,b3092328,,,,False
2017-04-25,0 days 00:19:13.000000000,958273636,Afternoon Ride,1.92,396.98162729658793,Ride,False,6.00617394416607,150.8,34,164.7,,173.9,b3092328,23,-105.34,40.03,False
2017-04-24,0 days 01:00:00.000000000,956781204,"Estimated Ride Home, Garmin Died",8.3,220.14435695538054,Ride,False,8.299033643521833,,,,,,b3092328,,,,False
2017-04-24,0 days 01:11:16.000000000,956773394,Up to Betasso the hard way (sugarloaf rd),8.83,1227.0341207349081,Ride,False,7.4333392984967785,156.7,105,157.9,,670.1,b3092328,22,-105.28,40.01,False
2017-04-23,0 days 01:45:58.000000000,955589826,Fresh Tires = Walker Ranch ,7.78,987.5328083989501,Ride,False,4.4045275590551185,104.7,227,165.6,,665.9,b3092328,27,-105.34,39.95,False
2017-04-19,0 days 00:19:11.000000000,949733446,Errands,3.29,98.42519685039369,Ride,False,10.303328561202576,89.9,21,139.4,66.2,103.5,b1703581,24,-105.28,40.01,True
2017-04-19,0 days 00:43:47.000000000,949351121,Holy Headwind ,6.8,941.6010498687664,Ride,False,9.321313528990695,139.4,68,155.0,59.7,366.2,b1703581,28,-105.28,40.01,True
2017-04-17,0 days 01:13:01.000000000,946705473,NCAR with Bae ,10.26,902.2309711286089,Ride,False,8.433249821045097,81.2,37,133.0,52.7,355.9,b1703581,31,-105.28,40.01,True
2017-04-12,0 days 01:07:38.000000000,939557431,Breaking Brakes,6.5,813.6482939632546,Ride,False,5.764584824624195,103.5,64,162.5,,420.0,b3092328,28,-105.3,40.15,False
2017-04-10,0 days 01:54:42.000000000,936668515,Betasso Reversed ,15.74,1384.514435695538,Ride,False,8.2319255547602,143.6,139,147.7,,988.0,b3092328,20,-105.28,40.01,False
2017-04-09,0 days 00:55:08.000000000,935625582,Afternoon Ride,11.05,757.8740157480314,Ride,False,12.02800644237652,127.6,40,139.7,76.0,422.2,b1703581,21,-105.27,40.02,True
2017-03-30,0 days 00:00:01.000000000,921397139,Spin with Abby and Mary Lou ,20.0,0.0,Ride,False,72000.04473872585,,,,,,b1315248,,,,False
2017-03-30,0 days 01:09:48.000000000,921395720,Morning Spin,0.0,0.0,Ride,True,0.0,0.0,73,148.5,,,b1315248,31,,,False
2017-03-22,0 days 00:34:05.000000000,910702177,⚡️Cleaning White Lightening⚡️,4.03,177.16535433070865,Ride,False,7.091088045812455,84.5,,,,172.8,b3092328,27,-105.28,40.01,False
2017-03-19,0 days 01:31:33.000000000,906671585,EZ Sunday,18.66,2122.7034120734907,Ride,False,12.227093772369363,119.9,88,147.6,73.1,658.5,b1703581,29,-105.28,40.01,True
2017-03-16,0 days 01:04:01.000000000,902550125,ouch,10.98,2536.0892388451443,Ride,False,10.287670007158196,149.8,126,165.0,61.7,575.3,b1703581,22,-105.28,40.01,True
2017-03-15,0 days 00:35:40.000000000,901057565,Sneaking one in before classes,7.58,495.4068241469816,Ride,False,12.748299928418039,127.3,47,156.1,76.8,272.4,b1703581,18,-105.28,40.01,True
2017-03-07,0 days 00:20:05.000000000,891642957,Breakfast & Bike Shop,2.77,216.53543307086613,Ride,False,8.274427344309235,120.1,,,,144.7,b3092328,25,-105.28,40.01,False
2017-03-05,0 days 01:44:16.000000000,889374351,Benjamin Loop on MTB,15.98,1952.0997375328084,Ride,False,9.198282032927702,161.0,158,157.3,,1007.0,b3092328,24,-105.28,40.01,False
2017-02-27,0 days 00:31:04.000000000,882246454,Conquering my fear of stairs on the MTB,4.1,196.85039370078738,Ride,False,7.909806728704367,99.8,29,164.1,,186.1,b3092328,20,-105.28,40.01,False
2017-02-18,0 days 00:56:35.000000000,871438578,Afternoon Ride,9.19,1049.8687664041995,Ride,False,9.746331424481031,134.4,86,157.8,64.8,456.2,b1703581,20,-105.29,40.01,True
2017-02-12,0 days 01:13:53.000000000,1113078531,Afternoon Ride,12.5,1345.1443569553805,Ride,False,10.148979957050823,121.4,71,145.5,67.7,538.4,b1703581,6,-105.28,40.01,True
2017-01-18,0 days 00:58:16.000000000,836675232,Quantified Self ,8.93,1361.548556430446,Ride,False,9.198282032927702,144.1,77,152.4,58.8,503.7,b1703581,17,-105.28,40.01,True
2017-01-16,0 days 00:59:41.000000000,834465686,Flagstaff on the MTB,7.81,1128.6089238845143,Ride,False,7.847172512526844,143.1,60,144.6,,512.5,b3092328,13,-105.28,40.01,False
2017-01-13,0 days 00:57:50.000000000,830625576,"Last Day at TCH: Recovery ride with coyotes, roadrunners, and deer",12.38,823.490813648294,Ride,False,12.844488188976378,112.0,40,141.9,,388.5,b1315248,16,-110.73,32.27,False
2017-01-12,0 days 02:43:23.000000000,830052982,Madera Canyon ,33.9,2755.9055118110236,Ride,False,12.44855046528275,119.0,181,149.8,,1166.6,b1315248,20,-110.96,31.95,False
2017-01-11,0 days 02:19:56.000000000,828998434,Gates Pass: Cortados & Tacos = Happy Chase,31.08,2362.2047244094488,Ride,False,13.32766642806013,134.2,149,150.1,,1126.8,b1315248,25,-110.99,32.22,False
2017-01-10,0 days 03:44:15.000000000,827806887,Day 2: Lemmon laughed at me today lol,39.77,4481.627296587926,Ride,False,10.641105941302792,119.1,253,149.0,,1602.4,b1315248,22,-110.73,32.27,False
2017-01-09,0 days 01:32:30.000000000,826901032,"The annual Cycling House TeamKregor trip: opener & some pros, Lemmon 2morrow",24.39,1387.795275590551,Ride,False,15.817376521116678,135.1,110,153.1,,749.7,b1315248,27,-110.73,32.27,False
2016-12-31,0 days 00:00:01.000000000,816966884,Distance: Spin class with Abby's fam. Awesome way to end year,22.0,0.0,Ride,False,79200.07158196134,,,,,,b1315248,,,,False
2016-12-31,0 days 01:05:25.000000000,816964092,Morning Ride,0.0,0.0,Ride,True,0.0,0.0,136,164.8,,,b1703581,31,,,False
2016-12-28,0 days 00:30:22.000000000,827818886,Morning Ride,8.24,334.64566929133855,Ride,False,16.282659269863995,135.7,,,,247.2,b1703581,2,-86.85,36.1,False
2016-12-27,0 days 03:46:03.000000000,813153163,"Good Ride, Great Company",63.02,2831.364829396325,Ride,False,16.725572655690765,153.2,296,154.9,,2077.4,b1315248,18,-86.9,35.97,False
2016-12-25,0 days 01:03:59.000000000,811279529,Xmas Ride: borrowing a MTB,12.19,1154.8556430446195,Ride,False,11.430744452397997,95.7,32,145.5,,367.4,b1315248,29,-90.15,32.44,False
2016-12-24,0 days 00:39:18.000000000,810672667,Messing around on a MTB ,8.24,600.3937007874016,Ride,False,12.578292770221905,93.8,26,156.9,,221.2,b1315248,27,-90.15,32.44,False
2016-12-15,0 days 01:30:34.000000000,803331807,I'll take 60 degrees in December ,16.69,1282.8083989501313,Ride,False,11.054939155332857,185.3,89,147.4,,1006.8,b3092328,15,-105.28,40.01,False
2016-12-12,0 days 00:48:03.000000000,800838326,Studybreak: Finals = Stress = PRs,10.15,895.6692913385826,Ride,False,12.670007158196134,129.5,82,161.4,72.8,373.2,b1703581,15,-105.28,40.01,True
2016-12-10,0 days 01:44:33.000000000,798878641,CU Ride with Panache,27.46,1259.8425196850394,Ride,False,15.759216177523264,167.0,190,163.4,86.9,1047.8,b1703581,13,-105.25,40.03,True
2016-12-04,0 days 01:03:05.000000000,793853171,NCAR + messing around,12.18,1085.9580052493438,Ride,False,11.587329992841804,135.9,59,146.5,72.8,514.3,b1703581,9,-105.28,40.01,True
2016-10-30,0 days 00:00:04.000000000,792852086,Evening Ride,0.01,45.93175853018372,Ride,False,5.536417322834646,109.3,43,152.5,77.3,0.4,b1703581,17,-105.28,40.01,True
2016-10-25,0 days 00:00:04.000000000,792852062,Afternoon Ride,0.02,0.0,Ride,False,18.734341445955618,47.5,0,156.3,68.5,0.2,b1703581,21,-105.28,40.01,True
2016-10-17,0 days 00:00:01.000000000,792852045,Night Ride,0.0,26.246719160104984,Ride,False,3.8027916964924837,131.0,0,174.0,81.0,0.1,b1703581,19,-105.28,40.01,True
2016-10-09,0 days 01:09:51.000000000,739908636,NCAR with bae on the MTB,10.24,866.1417322834645,Ride,False,8.791159627773801,76.5,43,134.6,,320.5,b1703581,30,-105.28,40.01,False
2016-10-05,0 days 03:58:00.000000000,735682960,Showing Dad how awesome Boulder is ,49.26,5075.4593175853015,Ride,False,12.417233357193988,128.6,194,153.4,75.4,1836.2,b1703581,23,-105.22,40.02,True
2016-09-25,0 days 01:05:31.000000000,725164952,Brrr ,13.15,1604.3307086614172,Ride,False,12.039191123836792,123.7,40,144.1,78.7,486.1,b1703581,26,-105.29,40.01,True
2016-09-23,0 days 01:17:02.000000000,722568423,Hello Fall & Avery Brewery with Teddy ,19.34,659.4488188976378,Ride,False,15.063528990694346,127.8,53,154.4,88.5,590.5,b1703581,24,-105.28,40.01,True
2016-09-17,0 days 01:34:25.000000000,715846541,When Abby descends like a Pro/Madwoman ,16.15,1328.7401574803148,Ride,False,10.263063707945598,154.6,38,136.4,,875.5,b3092328,23,-105.29,40.13,False
2016-09-11,0 days 01:51:57.000000000,709108761,Benjamin Loop + Poorman's on the MTB,16.32,1830.7086614173227,Ride,False,8.748657838224768,145.8,76,152.3,,979.3,b3092328,29,-105.28,40.01,False
2016-09-08,0 days 00:00:17.000000000,715846099,Night Ride,0.01,0.0,Ride,False,1.7492841803865427,136.9,0,154.1,72.7,2.3,b1703581,20,-105.28,40.01,True
2016-09-05,0 days 00:49:33.000000000,701990220,Sneaking in a K,8.09,1003.9370078740156,Ride,False,9.793307086614174,121.9,54,149.0,63.2,362.5,b1703581,25,-105.28,40.01,True
2016-09-04,0 days 02:17:48.000000000,700896419,Didnt see that storm coming... ,26.43,2936.3517060367453,Ride,False,11.506800286327845,121.7,151,145.0,73.2,1006.1,b1703581,22,-105.29,40.13,True
2016-08-28,0 days 01:23:27.000000000,692703363,Dirty Bismarck ,14.01,938.3202099737532,Ride,False,10.070687186828918,142.9,102,151.5,,715.3,b3092328,28,-105.23,39.95,False
2016-08-27,0 days 01:29:30.000000000,691132240,"CU Cycling MIni-Camp MTB. Heil Ride, I ONLY fell 5 times haha lol",10.04,1207.3490813648293,Ride,False,6.728704366499643,108.0,83,162.4,,580.1,b3092328,23,-105.3,40.15,False
2016-08-26,0 days 00:42:26.000000000,690162358,Afternoon Ride,5.67,623.3595800524934,Ride,False,8.019416607015032,124.2,32,155.8,,316.3,b3092328,25,-105.35,40.04,False
2016-08-21,0 days 00:47:14.000000000,684382710,HR Galore,7.35,1364.8293963254594,Ride,False,9.341445955619184,125.7,73,152.6,62.5,356.4,b1703581,33,-105.28,40.01,True
2016-08-20,0 days 01:08:05.000000000,683141700,When you forget Betasso is closed on Saturdays to MTBs,12.99,1003.9370078740156,Ride,False,11.448639942734431,166.1,52,138.2,,678.5,b3092328,28,-105.28,40.01,False
2016-08-18,0 days 00:51:41.000000000,680954229,The First Flagstaff is the Deepest ,8.76,1473.0971128608924,Ride,False,10.166875447387259,142.1,61,146.5,63.7,440.8,b1703581,28,-105.28,40.01,True
2016-08-15,0 days 01:33:27.000000000,677408768,Afternoon Ride,15.57,918.6351706036745,Ride,False,9.996868289191125,131.7,65,139.4,,738.7,b3092328,34,-105.23,39.95,False
